id,title,organization,organization_type,detail_url,apply_url,apply_type,homepage_url,recruit_type,recruit_close_at,salary_info,address,description_image_urls,description_image_local,logo_url,description_text,view_count,discovered_at
332518,2026 하반기 DB그룹 홍보실 대학생 견습사원 모집공고,DB커뮤니케이션즈,대기업,https://linkareer.com/activity/332518,dbpr@dbgroup.co.kr,이메일,,NORMAL,2026-07-12T14:59:59+00:00,"2,160,000원 ~ 2,160,000원/월",서울 강남구 테헤란로 432,,,https://media-cdn.linkareer.com/activity_manager/logos/875776,"2026 하반기 DB그룹 홍보실 대학생 견습사원 모집공고접수 기간 2026-07-02 ~ 2026-07-12
모집부문 및 상세내용모집부문채용구분담당업무우대조건2026 하반기 
DB그룹 홍보실 대학생 
견습사원 
(0명)인턴(6개월)
[홍보]-  대내외 홍보 업무 보조
ㆍ Daily 주요 언론 뉴스 검토 및 모니터링, 뉴스 클리핑, 신문 자료 관리 등
ㆍ 그룹 홈페이지∙블로그∙유튜브 업무 보조 등

- 홍보 및 브랜드 관련 업무 보조
    ㆍ 그룹 및 계열사의 브랜드 전략, 브랜드 네이밍 컨설팅, 브랜드 조사 등

  - 그 외 
ㆍ 경제, 산업 관련 신문기사 스터디
ㆍ 취업 관련 멘토링
자격요건학력
대학(4년제) 재학/휴학생 지원 가능
*졸업자 및 졸업예정자(유예 포함) 지원 불가
근무조건급여
월급 216만원 ~ 216만원
근무시간
주 5일(월~금)
근무지역
서울 강남구 테헤란로 432 DB금융센터 24층 
전형 절차Step 1
서류전형
Step 2
면접전형
Step 3
최종합격
지원 기간 및 방법접수기간
2026-07-02 ~ 2026-07-12
접수방법
(1) 제출 서류 : 이력서 + 자기소개서 (포트폴리오 선택)
        * 형식 자유, 한 개의 파일로 묶어 제출

        * 단, 신체 사항, 출신 지역, 혼인 여부 및 가족 사항, 재산 등의 정보는 기재 불가

(2) 제출처 : 이메일 dbpr@dbgroup.co.kr

(3) 마감 기한 :  7월 12일(일) 자정(24:00)까지

(4) 파일명 예시 : 메일 제목과 파일 명에 '지원 부서'와 '본인 이름'을 반드시 명기

        예: [홍보실] 인턴지원_◇◇◇

*자세한 사항은 첨부된 모집공고 파일 참고

문의이메일
dbpr@dbgroup.co.kr
유의사항허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",0,2026-07-02T04:20:03+00:00
332508,[롯데홈쇼핑] 2026년 6월 체험형 인턴 채용 (SNS 콘텐츠 기획 및 제작 지원),롯데홈쇼핑,대기업,https://linkareer.com/activity/332508,https://www.lottehomeshopping.com/user/apply/notice.lotte,접수페이지,https://www.lotteimall.com/,NORMAL,2026-07-12T14:59:59+00:00,회사 내규에 따름,서울 영등포구 양평로21길 10,https://media-cdn.linkareer.com/se2editor/image/875716,images/332508.png,https://media-cdn.linkareer.com/activity_manager/logos/875717,"[롯데홈쇼핑] 2026년 6월 체험형 인턴 채용 (SNS 콘텐츠 기획 및 제작 지원)

[주요업무]
- SNS 콘텐츠(숏폼, 릴스, 쇼츠) 기획 및 제작 지원
① 방송 및 모바일 콘텐츠 촬영·편집 지원
② 유튜브 쇼츠, 인스타그램 릴스 등 숏폼 콘텐츠 기획 및 제작
③ 콘텐츠 촬영 보조 및 현장 운영 지원
④ 썸네일, 자막 등 콘텐츠 후반 편집 지원
⑤ SNS 채널 운영 및 콘텐츠 업로드
⑥ 콘텐츠 트렌드 리서치 및 경쟁 채널 모니터링
⑦ 조회수, 참여율 등 콘텐츠 성과 분석 및 리포트 작성
⑧ 생성형 AI(ChatGPT, 이미지 생성 AI 등)를 활용한 콘텐츠 제작 지원

[자격 요건]
• SNS 콘텐츠 및 숏폼 트렌드에 관심이 많은 분
• 영상 편집 툴(캡컷, 프리미어 등) 활용 가능자
• 성실하고 책임감 있게 업무 수행 가능한 분
• 원활한 커뮤니케이션 능력을 갖춘 분

[우대 사항]
• 개인 SNS 또는 유튜브 채널 운영 경험
• 릴스·쇼츠 제작 경험
• 생성형 AI(ChatGPT, Suno, 이미지 생성 AI 등) 활용 경험
• 패션 및 라이브커머스에 관심 있는 분",0,2026-07-02T04:20:05+00:00
332453,[한국재정정보원] 2026년도 제4차 채용 공고,한국재정정보원,중소기업,https://linkareer.com/activity/332453,https://fis.hrdms.kr/#/recruitment/detail/12,접수페이지,https://www.fis.kr/ko,NORMAL,2026-07-15T09:00:59+00:00,회사 내규에 따름,서울 중구 후암로 110,https://media-cdn.linkareer.com/se2editor/image/875530,images/332453.png,https://media-cdn.linkareer.com/activity_manager/logos/875531,"[한국재정정보원] 2026년도 제4차 채용 공고

[모집분야]
공고 참고

[접수기간]
06월 30일 ~ 07월 15일

[채용공고]",0,2026-07-02T04:20:06+00:00
332439,[소다크루] CX 크루 인턴,소다크루,스타트업,https://linkareer.com/activity/332439,luna.jang@sodacrew.com,이메일,https://sodagift.com/ko,ASAP,2026-09-29T14:59:59+00:00,회사 내규에 따름,서울 광진구 광나루로 478,,,https://media-cdn.linkareer.com/activity_manager/logos/875476,"[소다크루] CX 크루 인턴접수 기간2026-07-01 ~ 채용 시 마감
모집부문 및 상세내용CX팀 크루(0명)채용 형태- 인턴 12개월

담당업무chat/email 고객 문의 대응
파트너사 및 공급처와의 커뮤니케이션
VOC 분석 및 개선 프로세스 기획
타 부서와의 협업을 통한 고객 문의 및 불만 해결
SNS콘텐츠 운영 보조 업무
자격 요건
신입, 졸업예정자 지원 가능
중급 이상의 영어 writing이 가능하신 분
고객 중심의 서비스 마인드를 보유하신 분
주어진 임무만 완수하지 않고 스스로 문제를 발견하고 해결할 수 있으실 분
수평적인 소통과 적극적인 대화을 추구하고 팀원들과 조화롭게 일하실 수 있는 분

우대 사항
Canva, ChatGPT 등 생산성 도구 활용에 익숙하거나 관심이 많은 분
트렌드와 SNS 콘텐츠에 관심 있는 분
고객센터 CS 또는 CX 상담업무 경험 (관련 인턴 경험 등)을 보유한 분
엑셀 활용이 가능하신 분
자격요건학력
대학졸업(4년) 이상(졸업예정자 가능)
근무조건급여
회사 내규에 따름
근무지역
서울 광진구 광나루로 478 401호  
전형 절차Step1
서류전형
Step2
실무진 면접
Step3
임원 면접
Step3
최종합격
지원 기간 및 방법접수기간
2026-07-01 ~ 채용 시 마감
접수방법
이메일 지원
문의전화번호
01028589679
이메일
luna.jang@sodacrew.com
유의사항허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",0,2026-07-02T04:20:05+00:00
332420,트렌드 패션 AMD 인턴 (CIC),주식회사 라포랩스,스타트업,https://linkareer.com/activity/332420,https://career.rapportlabs.kr/job_posting/CHd73tc1,접수페이지,,ASAP,2026-09-29T14:59:59+00:00,"2,300,000원 ~ 2,300,000원/월",서울 강남구 테헤란로98길 8,https://media-cdn.linkareer.com/se2editor/image/868832,images/332420.jpg,https://media-cdn.linkareer.com/activity_manager/logos/875407,,0,2026-07-02T04:20:06+00:00
332418,채용 콘텐츠 제작 인턴,주식회사 라포랩스,스타트업,https://linkareer.com/activity/332418,https://rapportlabs.kr/job_posting/eq0CMKsG,접수페이지,,ASAP,2026-09-29T14:59:59+00:00,"2,300,000원 ~ 2,300,000원/년",서울 강남구 테헤란로98길 8,https://media-cdn.linkareer.com//se2editor/image/846969,images/332418.jpg,https://media-cdn.linkareer.com/activity_manager/logos/875404,,0,2026-07-02T04:20:05+00:00
332417,Research Intern,주식회사 라포랩스,스타트업,https://linkareer.com/activity/332417,https://rapportlabs.kr/job_posting/OkOa0aIX,접수페이지,,ASAP,2026-09-29T14:59:59+00:00,"2,300,000원 ~ 2,300,000원/년",서울 강남구 테헤란로98길 8,,,https://media-cdn.linkareer.com/activity_manager/logos/875401,"Research Intern라포랩스UXR경력 무관계약직라포랩스 본사채용 시 마감엄마들의 단톡방부터 백화점 매대까지,4050의 신호를 가장 먼저 읽어주실 분을 찾습니다. : 이 가슴 뛰는 경험을 함께 할 Research Intern을 찾습니다!
함께하게 될 팀을 소개해요 🚀라포랩스는 4050 여성을 위한 패션 플랫폼 퀸잇(Queenit)을 운영합니다. 패션에서 시작했지만 4050의 라이프 전반(뷰티, 건기식, 리빙 등)으로 확장 중입니다. 4050 연구소는 고객과 시장에 대한 이해를 깊이 만들어 MD, 마케팅, 자체제작팀의 의사결정을 돕는 사내 R&D 조직입니다. 단발성 시장조사가 아니라, 4050 여성의 삶을 오래 들여다보고 그 이해를 사업·브랜드·콘텐츠로 연결합니다.

퀸잇의 고객은 4050 여성입니다. 그들이 지금 무엇을 보고, 무엇을 사고, 무엇을 입소문 내는지를 일상의 감각으로 가장 먼저 알아채는 사람이 팀에 필요합니다. 연구소는 데이터와 정성 리서치를 기반으로 고객을 이해해왔습니다. 이 위에 일상의 감각이 더해지면 더 빠르고 정확하게 신호를 잡을 수 있다고 믿습니다. 엄마들의 단톡방, 지역 카페, 홈쇼핑, 백화점 매대, 시장의 공기 - 이런 곳에서 올라오는 신호를 함께 읽어주실 분을 찾습니다.

합류하시면 이런 일을 함께 해요 🚀4050 여성의 라이프스타일 트렌드를 탐색하고 정리합니다. (패션, 뷰티, 건기식, 리빙 등)경쟁사 및 시장 동향을 모니터링하고 주요 내용을 정리합니다.격주 단위 트렌드 리포트를 발행하고 사내에 공유합니다.MD, PB팀과 협업하며 카테고리 및 브랜드 방향성에 대한 인사이트를 제공합니다.발굴한 트렌드 신호의 적중도를 가볍게 점검하고 이후 사이클에 반영합니다.시장 조사 차원에서의 현장을 방문하고, 필요 시 관련 팀과 동행합니다.AI 도구를 활용해 리서치 결과를 정리하고 구조화하는 업무를 수행합니다.
라포랩스는 이런 분을 찾고 있어요 🚀4050 여성 고객의 라이프스타일과 소비에 대한 이해도가 높으신 분4050 세대 본인이거나, 해당",0,2026-07-02T04:20:06+00:00
332416,[Vigloo] 숏폼 드라마 콘텐츠 인턴 (채용시 마감),스푼랩스,스타트업,https://linkareer.com/activity/332416,https://career.spoonlabs.com/ko/o/225934,접수페이지,,ASAP,2026-09-29T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로4길 14,https://media-cdn.linkareer.com/se2editor/image/875395,images/332416.png,https://media-cdn.linkareer.com/activity_manager/logos/875396,,0,2026-07-02T04:20:06+00:00
332405,[ABLE C&C] 해외영업 인턴 채용,에이블씨엔씨,중견기업,https://linkareer.com/activity/332405,https://linkareer.com/activity/332405,간편지원,,NORMAL,2026-07-12T14:59:59+00:00,"~26,000,000원/년",서울 중구 남대문로 78,,,https://media-cdn.linkareer.com/activity_manager/logos/875352,"[ABLE C&C] 해외영업 인턴 채용접수 기간2026-07-01 ~ 2026-07-12
모집부문 및 상세내용해외영업 인턴 채용(0명)채용 형태- 인턴 3개월
- 팀원
담당업무1. 해외본부 업무 서포트
    - 해외본부 공통 업무 서포트(층별화/매출 등)
    - 법인향 선적 업무 서포트
    - 일본 온라인 프로모션 디자인 기획서 작성
    - 글로벌 플랫폼 운영 서포트(틱톡샵 UK/EU)
우대조건-  비즈니스 영어 or 일본어 가능자
자격요건학력
대학졸업(4년) 이상(졸업예정자 가능)
근무조건급여
연봉 2600만원
근무시간
주 5일(월~금) 09:00 ~ 18:00
근무지역
서울 중구 남대문로 78, 6층 
전형 절차Step1
서류전형
Step2
1차 면접
Step2
최종합격
지원 기간 및 방법접수기간
2026-07-01 ~ 2026-07-12
접수방법
링커리어 간편지원
유의사항허위 사실이 발견될 경우 채용이 취소될 수 있습니다.",0,2026-07-02T04:20:06+00:00
332390,"Software Engineer, Backend (인턴) - 서비스 코어 (Identity Service)",주식회사 당근마켓,중소기업,https://linkareer.com/activity/332390,https://careers.daangn.com/jobs/role/6617564003/,접수페이지,,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 서초구 강남대로 465,https://media-cdn.linkareer.com/se2editor/image/875280,images/332390.png,https://media-cdn.linkareer.com/activity_manager/logos/870631,,0,2026-07-02T04:20:07+00:00
332576,스톤아일랜드 코리아 Retail Intern 채용,(주)삼구아이앤씨,중견기업,https://linkareer.com/activity/332576,https://linkareer.com/activity/332576,간편지원,,ASAP,2026-09-30T14:59:59+00:00,"27,000,000원 ~ 27,000,000원/년",서울 강남구 도산대로 311,,,https://media-cdn.linkareer.com/activity_manager/logos/875927,,0,2026-07-02T08:24:18+00:00
332881,[에이블리] 라이프 기획 MD 인턴,(주)에이블리코퍼레이션,중견기업,https://linkareer.com/activity/332881,https://recruit.ably.team/job_posting/wmMrupRV?utm_source=%EB%A7%81%EC%BB%A4%EB%A6%AC%EC%96%B4,접수페이지,https://ably.team/recruit,ASAP,2026-10-01T14:59:59+00:00,회사 내규에 따름,서울 서초구 강남대로 465,,,https://media-cdn.linkareer.com/activity_manager/logos/857034,,0,2026-07-03T04:55:59+00:00
332847,[하나증권] 글로벌투자분석실 인턴십(체험형) 모집,하나증권,대기업,https://linkareer.com/activity/332847,https://hanaw-hr.recruiter.co.kr/career/jobs/120795,접수페이지,https://www.hanaw.com/main/main/index.cmd,NORMAL,2026-07-07T05:00:59+00:00,회사 내규에 따름,서울 영등포구 의사당대로 82,,,https://media-cdn.linkareer.com/activity_manager/logos/876922,,0,2026-07-03T04:55:59+00:00
332845,[신사업] 퍼포먼스 마케터 인턴,팀스파르타,스타트업,https://linkareer.com/activity/332845,https://career.spartaclub.kr/ko/o/226253,접수페이지,,ASAP,2026-10-01T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로 311,,,https://media-cdn.linkareer.com/activity_manager/logos/876912,,0,2026-07-03T04:55:59+00:00
332834,[테슬라코리아] Tesla Korea 2026 대규모 공개채용 (~07/15),테슬라코리아,외국계기업,https://linkareer.com/activity/332834,https://hire-r1.mokahr.com/social-recruitment/tesla/100000166#/,접수페이지,https://www.tesla.com/ko_kr,NORMAL,2026-07-15T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로 419,,,https://media-cdn.linkareer.com/activity_manager/logos/876887,,0,2026-07-03T04:55:59+00:00
332786,[한국로슈진단] Intern-Pharmacovigilance,한국로슈진단,중견기업,https://linkareer.com/activity/332786,https://careers.roche.com/global/en/job/202606-116840/Intern-Pharmacovigilance,접수페이지,https://diagnostics.roche.com/kr/ko/home.html,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로108길 22,,,https://media-cdn.linkareer.com/activity_manager/logos/876688,,0,2026-07-03T04:55:59+00:00
332785,[한국로슈진단] Intern-Market Access,한국로슈진단,중견기업,https://linkareer.com/activity/332785,https://careers.roche.com/global/en/job/202606-116856/Intern-Market-Access,접수페이지,https://diagnostics.roche.com/kr/ko/home.html,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로108길 22,,,https://media-cdn.linkareer.com/activity_manager/logos/876688,,0,2026-07-03T04:56:01+00:00
332784,[한국로슈진단] Intern-Medical,한국로슈진단,중견기업,https://linkareer.com/activity/332784,https://careers.roche.com/global/en/job/202606-116853/Intern-Medical,접수페이지,https://diagnostics.roche.com/kr/ko/home.html,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로108길 22,,,https://media-cdn.linkareer.com/activity_manager/logos/876688,,0,2026-07-03T04:56:01+00:00
332783,[한국로슈진단] Intern-Quality & Medical Compliance,한국로슈진단,중견기업,https://linkareer.com/activity/332783,https://careers.roche.com/global/en/job/202606-116860/Intern-Quality-Medical-Compliance,접수페이지,https://diagnostics.roche.com/kr/ko/home.html,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로108길 22,,,https://media-cdn.linkareer.com/activity_manager/logos/876688,,0,2026-07-03T04:56:01+00:00
332782,[한국로슈진단] Intern-Study Operation & Real World Evidence,한국로슈진단,중견기업,https://linkareer.com/activity/332782,https://careers.roche.com/global/en/job/202606-116846/Intern-Study-Operation-Real-World-Evidence,접수페이지,https://diagnostics.roche.com/kr/ko/home.html,NORMAL,2026-07-14T14:59:59+00:00,회사 내규에 따름,서울 강남구 테헤란로108길 22,,,https://media-cdn.linkareer.com/activity_manager/logos/876677,,0,2026-07-03T04:56:01+00:00
332781,[아이엔지 은행/증권] (Securities) Debt Capital Markets Intern 2026 2H,아이엔지 은행/증권,외국계기업,https://linkareer.com/activity/332781,https://ing.wd3.myworkdayjobs.com/ICSGBLCOR/job/Seoul/XMLNAME--Securities--Debt-Capital-Markets-Intern-2026-2H_REQ-10114112-1,접수페이지,https://www.ing.com.tr/en/for-you,NORMAL,2026-07-16T14:59:59+00:00,회사 내규에 따름,서울 중구 세종대로 136,,,https://media-cdn.linkareer.com/activity_manager/logos/876671,,0,2026-07-03T04:56:01+00:00
